size,numberQueries,keyDistribution,valueDistribution,snappy_read_times,simd_read_times,rle_read_times,zlib_read_times,zstandard_read_timesuncompressed_read_times,snappy_load_times,simd_load_times,rle_load_times,zlib_load_times,zstandard_load_times,uncompressed_load_times,snappy_sizes,simd_sizes,rle_sizes,zlib_sizes,zstandard_sizes,uncompressed_sizes,readPercentage
213723,10000,2,0,3.09282,5.96056,6.73954,54.2887,17.8198,2.5162,0.242507,0.243692,0.241129,0.300501,0.264647,0.243966,1048627,1050676,1048576,991051,1024551,1048576,100
213723,10000,2,0,1.54113,2.95903,3.31679,26.8499,8.82666,1.23664,0.242599,0.245147,0.241346,0.301482,0.262674,0.241009,1048627,1050676,1048576,991231,1024526,1048576,50
213723,10000,2,1,3.15958,9.03131,6.81988,55.1228,21.5886,2.54084,0.237553,0.239145,0.237663,0.284545,0.257445,0.236615,1048627,395592,1048576,672417,961943,1048576,100
213723,10000,2,1,1.54854,4.3305,3.31837,27.0015,10.6225,1.24184,0.237243,0.238633,0.236193,0.284317,0.257599,0.236381,1048623,395528,1048576,671869,961857,1048576,50
240438,10000,0,0,3.04164,5.56552,6.26396,47.6536,5.37585,2.52774,0.263592,0.264134,0.261241,0.321757,0.283593,0.261657,1048627,1050676,1048576,1010232,1048608,1048576,100
240438,10000,0,0,1.49369,2.74409,3.04353,23.3919,2.64515,1.21768,0.272197,0.267109,0.260804,0.31797,0.281785,0.262263,1048627,1050676,1048576,1009788,1048608,1048576,50
240438,10000,0,1,3.03121,8.14442,6.24022,45.9407,19.2019,2.52139,0.258825,0.258641,0.257236,0.303481,0.277434,0.256086,1048626,428344,1048576,693472,1006387,1048576,100
240438,10000,0,1,1.52824,4.0392,3.10206,22.8768,9.59058,1.24454,0.258373,0.259066,0.256545,0.304462,0.277042,0.25606,1048627,427996,1048576,693409,1006078,1048576,50
240438,10000,1,0,2.99655,5.58873,6.28072,42.7742,18.6842,2.50414,0.209035,0.209853,0.208057,0.249959,0.227664,0.207028,1048626,1050676,1048576,757328,912239,1048576,100
240438,10000,1,0,1.47856,2.71838,3.02602,20.8146,9.10725,1.24298,0.209298,0.209833,0.208273,0.250065,0.228365,0.208063,1048624,1050676,1048576,757275,912143,1048576,50
240438,10000,1,1,2.95003,6.44381,6.24641,37.4555,14.9126,2.48776,0.173976,0.177676,0.17382,0.198908,0.20707,0.172559,1048620,34868,8,362702,694830,1048576,100
240438,10000,1,1,1.52769,3.28454,3.17047,19.1069,7.59891,1.28003,0.173953,0.175556,0.173792,0.199705,0.209608,0.172766,1048620,34868,8,362702,694830,1048576,50
240438,10000,2,0,3.01935,5.55786,6.24271,48.538,16.0063,2.51015,0.262705,0.267935,0.262269,0.32478,0.285725,0.261041,1048627,1050676,1048576,991105,1024595,1048576,100
240438,10000,2,0,1.48127,2.71137,3.02265,23.6186,7.7918,1.22685,0.262103,0.264188,0.261913,0.320031,0.281584,0.260298,1048627,1050676,1048576,991091,1024579,1048576,50
240438,10000,2,1,3.05566,8.18882,6.33766,49.7893,19.5414,2.51954,0.257647,0.259433,0.255405,0.305683,0.276053,0.257417,1048627,395340,1048576,671937,961761,1048576,100
240438,10000,2,1,1.51798,3.99049,3.10961,24.5013,9.54934,1.27622,0.256999,0.259708,0.256503,0.302887,0.275555,0.257123,1048627,395212,1048576,672330,961946,1048576,50
270492,10000,0,0,4.38087,8.83917,10.145,86.3025,8.4978,3.3647,0.365344,0.367038,0.382496,0.475982,0.405424,0.379091,2097254,2101352,2097152,2019802,2097216,2097152,100
270492,10000,0,0,2.16005,4.35534,4.96723,41.3536,4.17867,1.72622,0.365581,0.388381,0.366135,0.474719,0.403021,0.36259,2097254,2101352,2097152,2019127,2097216,2097152,50
270492,10000,0,1,4.28082,13.5989,10.1476,81.0558,35.2757,3.4027,0.360973,0.361887,0.357044,0.452983,0.396932,0.360791,2097254,856688,2097152,1387018,2012631,2097152,100
270492,10000,0,1,2.10488,6.69809,4.95383,39.7205,16.3901,1.69682,0.35975,0.361394,0.357133,0.45323,0.398228,0.357144,2097254,856928,2097152,1386602,2012088,2097152,50
270492,10000,1,0,4.30268,8.78367,10.0889,74.5591,32.6061,3.41003,0.270988,0.273145,0.269767,0.352273,0.310232,0.267772,2097252,2101352,2097152,1514544,1831857,2097152,100
270492,10000,1,0,2.15136,4.39005,4.99698,37.0751,16.2507,1.67976,0.271873,0.274021,0.269484,0.353602,0.30962,0.268499,2097256,2101352,2097152,1514617,1831885,2097152,50
270492,10000,1,1,4.2329,10.4741,10.1006,66.2968,25.7249,3.32674,0.23944,0.23692,0.23088,0.282279,0.283233,0.229648,2097239,69748,16,725405,1403878,2097152,100
270492,10000,1,1,2.12033,5.1779,4.96802,32.7947,12.7347,1.70724,0.233433,0.234016,0.232332,0.28376,0.284969,0.229624,2097239,69748,16,725405,1403878,2097152,50
270492,10000,2,0,4.38774,8.87473,10.1849,87.6918,27.082,3.48864,0.364299,0.368623,0.362272,0.479905,0.4047,0.361508,2097254,2101352,2097152,1982690,2049113,2097152,100
270492,10000,2,0,2.12047,4.33081,4.9193,41.6252,13.2523,1.67902,0.365857,0.367137,0.364741,0.480241,0.401942,0.36238,2097253,2101352,2097152,1983217,2049115,2097152,50
270492,10000,2,1,4.31101,13.453,10.151,86.279,35.4978,3.36036,0.359605,0.362603,0.356114,0.450836,0.395919,0.355757,2097253,790968,2097152,1343723,1923753,2097152,100
270492,10000,2,1,2.15956,6.75825,5.01325,42.9237,17.5146,1.67903,0.359655,0.361736,0.357639,0.45114,0.396478,0.356043,2097253,790388,2097152,1343935,1923522,2097152,50
304303,10000,0,0,4.14265,8.15998,9.27621,74.5956,7.83903,3.3758,0.39206,0.392073,0.386329,0.498985,0.427283,0.385577,2097253,2101352,2097152,2020835,2097216,2097152,100
304303,10000,0,0,2.09056,4.07886,4.60014,37.2519,3.90466,1.67203,0.389645,0.392951,0.390439,0.497477,0.428975,0.386873,2097254,2101352,2097152,2019868,2097216,2097152,50
304303,10000,0,1,4.16974,12.4386,9.3227,72.2275,30.0777,3.3466,0.386198,0.38513,0.381026,0.477783,0.421734,0.383857,2097253,856188,2097152,1387220,2012102,2097152,100
304303,10000,0,1,2.07736,6.0698,4.55647,35.4469,14.6571,1.67568,0.382102,0.384946,0.384657,0.475445,0.424101,0.379954,2097252,856556,2097152,1387340,2012282,2097152,50
304303,10000,1,0,4.1765,8.10632,9.28344,66.4538,29.3234,3.34944,0.293656,0.298332,0.292549,0.37693,0.333038,0.292167,2097254,2101352,2097152,1514645,1832048,2097152,100
304303,10000,1,0,2.12016,4.09807,4.59317,33.2119,14.6294,1.68772,0.294215,0.297911,0.292307,0.376799,0.334946,0.290646,2097258,2101352,2097152,1514511,1831921,2097152,50
304303,10000,1,1,4.13157,9.63273,9.28595,58.9268,22.8716,3.34308,0.250276,0.250892,0.248017,0.30077,0.321334,0.247599,2097239,69748,16,725405,1403878,2097152,100
304303,10000,1,1,2.06179,4.74972,4.56898,29.1456,11.276,1.69229,0.25028,0.252246,0.251732,0.317713,0.301378,0.252609,2097239,69748,16,725405,1403878,2097152,50
304303,10000,2,0,4.21656,8.14271,9.29051,76.0728,24.3234,3.42191,0.389785,0.392785,0.38686,0.50532,0.428335,0.390154,2097254,2101352,2097152,1982405,2049164,2097152,100
304303,10000,2,0,2.10521,4.07612,4.59993,37.8119,12.0821,1.72314,0.390626,0.392614,0.387992,0.505432,0.427809,0.387078,2097254,2101352,2097152,1983195,2049255,2097152,50
304303,10000,2,1,4.20662,12.494,9.34643,77.2394,30.0244,3.43794,0.384127,0.385085,0.381143,0.475489,0.420218,0.383016,2097254,790372,2097152,1343701,1923114,2097152,100
304303,10000,2,1,2.13719,6.2375,4.66686,38.6445,15.1077,1.69892,0.382919,0.384835,0.38153,0.47701,0.421782,0.380272,2097254,790720,2097152,1343991,1923627,2097152,50
342340,10000,0,0,4.21411,7.71647,8.72537,67.5396,7.4373,3.43675,0.418082,0.42063,0.416303,0.528294,0.463897,0.415669,2097254,2101352,2097152,2019313,2097216,2097152,100
342340,10000,0,0,2.09258,3.84025,4.31748,33.6537,3.69052,1.72433,0.417863,0.420428,0.415133,0.527091,0.455549,0.41452,2097254,2101352,2097152,2019307,2097216,2097152,50
342340,10000,0,1,4.09466,11.3404,8.68897,64.8553,26.8045,3.42644,0.412335,0.413549,0.408601,0.503916,0.447889,0.407987,2097250,856320,2097152,1386819,2012279,2097152,100
342340,10000,0,1,2.06425,5.59953,4.29517,32.2122,14.2107,1.70776,0.411935,0.413113,0.409242,0.505136,0.44925,0.408374,2097254,856276,2097152,1386975,2012430,2097152,50
342340,10000,1,0,4.13955,7.60512,8.60263,59.5545,26.168,3.38412,0.319674,0.323072,0.318243,0.402213,0.358857,0.318688,2097253,2101352,2097152,1514526,1831895,2097152,100
342340,10000,1,0,2.07954,3.82553,4.28673,29.7645,13.1237,1.7332,0.319635,0.322503,0.318119,0.401422,0.358371,0.316739,2097257,2101352,2097152,1514559,1831901,2097152,50
342340,10000,1,1,4.10156,8.97168,8.66116,53.0413,20.675,3.35693,0.270659,0.270976,0.268126,0.319487,0.322763,0.270207,2097239,69748,16,725405,1403878,2097152,100
342340,10000,1,1,2.07425,4.48515,4.30909,26.5964,10.3691,1.73052,0.270581,0.272425,0.268846,0.319299,0.32165,0.267888,2097239,69748,16,725405,1403878,2097152,50
342340,10000,2,0,4.10992,7.63626,8.61428,68.0268,21.8068,3.34459,0.417818,0.42527,0.416982,0.53357,0.455579,0.414575,2097253,2101352,2097152,1982293,2049269,2097152,100
342340,10000,2,0,2.06445,3.80688,4.26589,34.5769,10.74,1.73415,0.42196,0.421328,0.416031,0.532701,0.455499,0.415423,2097254,2101352,2097152,1982290,2049152,2097152,50
342340,10000,2,1,4.14603,11.1175,8.62174,68.3324,28.4138,3.38763,0.410678,0.413891,0.408305,0.502404,0.448339,0.40823,2097252,790972,2097152,1343039,1923371,2097152,100
342340,10000,2,1,2.08868,5.62649,4.31875,34.5384,13.4198,1.75397,0.411164,0.413362,0.409234,0.501178,0.462807,0.409427,2097254,791180,2097152,1344326,1923582,2097152,50
385132,10000,0,0,4.14495,7.32564,8.23057,62.3085,7.0241,3.5244,0.450678,0.452745,0.446904,0.557523,0.488567,0.446751,2097254,2101352,2097152,2018452,2097216,2097152,100
385132,10000,0,0,2.03257,3.55957,3.9652,29.4048,3.42368,1.71731,0.449161,0.451946,0.447821,0.559822,0.488099,0.44625,2097254,2101352,2097152,2019542,2097216,2097152,50
385132,10000,0,1,4.12656,10.3304,8.13335,58.0231,25.8727,3.49933,0.445265,0.445655,0.447065,0.537545,0.481024,0.439929,2097251,856448,2097152,1387010,2012994,2097152,100
385132,10000,0,1,2.07179,5.1459,4.05295,29.0346,12.1312,1.78146,0.442482,0.444349,0.439281,0.539457,0.479899,0.442929,2097252,856832,2097152,1387109,2011916,2097152,50
385132,10000,1,0,4.10326,7.1988,8.07446,53.4005,23.6004,3.52522,0.349349,0.351544,0.347293,0.43514,0.396528,0.345597,2097257,2101352,2097152,1514571,1831874,2097152,100
385132,10000,1,0,2.07734,3.63485,4.03887,26.8501,11.8621,1.73875,0.349058,0.350678,0.347511,0.431656,0.38713,0.345656,2097259,2101352,2097152,1514604,1831870,2097152,50
385132,10000,1,1,4.07216,8.35179,8.04607,47.1823,18.6224,3.45373,0.296038,0.294089,0.293198,0.346246,0.349563,0.293871,2097239,69748,16,725405,1403878,2097152,100
385132,10000,1,1,2.0624,4.2339,4.08954,24.0161,9.47866,1.7688,0.293256,0.293821,0.291571,0.343835,0.34442,0.294274,2097239,69748,16,725405,1403878,2097152,50
385132,10000,2,0,4.14887,7.2582,8.19965,63.1315,20.0726,3.49384,0.452871,0.451858,0.447759,0.565905,0.486343,0.448833,2097254,2101352,2097152,1982565,2049260,2097152,100
385132,10000,2,0,2.04901,3.59003,4.00162,30.1965,9.80435,1.70311,0.469466,0.452239,0.46479,0.570641,0.486767,0.446311,2097254,2101352,2097152,1982246,2049223,2097152,50
385132,10000,2,1,4.08881,10.1266,8.066,61.2129,25.7449,3.42595,0.442543,0.444171,0.439194,0.534042,0.479137,0.438215,2097252,790684,2097152,1342643,1923159,2097152,100
385132,10000,2,1,2.05769,5.01784,3.98347,30.3163,12.715,1.73381,0.440533,0.442468,0.43946,0.533183,0.478462,0.438036,2097254,791108,2097152,1343860,1923964,2097152,50
433273,10000,0,0,4.79326,8.95858,10.1688,79.7012,8.58792,4.01067,0.562673,0.566143,0.559852,0.728678,0.616483,0.55934,3145881,3152028,3145728,3030027,3145824,3145728,100
433273,10000,0,0,2.48556,4.51693,5.06302,39.8699,4.29528,1.99783,0.564397,0.566837,0.561405,0.731215,0.616549,0.563538,3145881,3152028,3145728,3030276,3145824,3145728,50
433273,10000,0,1,4.81188,13.2682,10.1553,77.0131,31.8387,3.97026,0.556083,0.558586,0.551166,0.69532,0.608157,0.551007,3145879,1285568,3145728,2080657,3018468,3145728,100
433273,10000,0,1,2.44447,6.59411,5.0237,37.1826,15.6546,1.98825,0.554419,0.559313,0.551445,0.71107,0.606352,0.551585,3145878,1284748,3145728,2080654,3018605,3145728,50
433273,10000,1,0,4.80331,8.96827,10.1141,71.227,31.2424,3.97283,0.422048,0.425548,0.418793,0.548024,0.473129,0.417985,3145880,3152028,3145728,2271819,2751623,3145728,100
433273,10000,1,0,2.4577,4.49974,5.09291,35.8501,15.7795,2.04768,0.422019,0.42658,0.420076,0.548165,0.473525,0.434956,3145885,3152028,3145728,2271794,2751486,3145728,50
433273,10000,1,1,4.67485,10.4239,10.0537,62.5602,21.8554,3.90461,0.360202,0.363332,0.356186,0.433412,0.429421,0.35543,3145858,104628,24,1088109,2112926,3145728,100
433273,10000,1,1,2.3399,5.12696,4.9487,30.9462,10.8828,1.8915,0.362134,0.362469,0.355537,0.432925,0.424575,0.355146,3145858,104628,24,1088109,2112926,3145728,50
433273,10000,2,0,4.83904,8.97918,10.1831,81.3905,25.9595,3.91378,0.565038,0.567641,0.559248,0.735297,0.615421,0.558727,3145881,3152028,3145728,2974456,3073600,3145728,100
433273,10000,2,0,2.43956,4.55756,5.14695,41.2952,13.1224,2.04567,0.562001,0.567011,0.55803,0.736099,0.614827,0.560587,3145881,3152028,3145728,2973671,3073688,3145728,50
433273,10000,2,1,4.97841,13.272,10.1783,82.4621,31.8617,3.91426,0.556244,0.559579,0.549647,0.693997,0.605739,0.549307,3145881,1186108,3145728,2015652,2885537,3145728,100
433273,10000,2,1,2.42615,6.50899,4.98252,39.4518,15.715,1.93911,0.556009,0.55771,0.552183,0.693899,0.605282,0.548365,3145880,1186496,3145728,2016327,2885561,3145728,50
487432,10000,0,0,4.86196,8.43764,9.5547,71.1165,8.14757,4.08432,0.626008,0.606785,0.599154,0.770411,0.65478,0.60153,3145881,3152028,3145728,3029339,3145824,3145728,100
487432,10000,0,0,2.38457,4.13013,4.62188,34.6796,3.9831,1.99072,0.605037,0.607749,0.601753,0.771994,0.656941,0.598486,3145881,3152028,3145728,3029180,3145824,3145728,50
487432,10000,0,1,4.86212,12.1185,9.5681,68.8237,28.5995,4.04648,0.595153,0.601985,0.592205,0.732823,0.647105,0.590362,3145878,1284860,3145728,2080451,3018323,3145728,100
487432,10000,0,1,2.38381,5.92155,4.64444,33.6198,13.9668,2.00704,0.594419,0.602236,0.592459,0.733944,0.645508,0.589171,3145879,1285168,3145728,2080562,3018395,3145728,50
487432,10000,1,0,4.81217,8.42017,9.43033,62.9967,27.8352,4.12405,0.458652,0.463365,0.459337,0.581651,0.510754,0.455556,3145886,3152028,3145728,2272009,2751687,3145728,100
487432,10000,1,0,2.40748,4.17075,4.67062,31.2525,13.8783,2.00016,0.45907,0.462257,0.454759,0.581023,0.511028,0.454703,3145896,3152028,3145728,2271877,2751901,3145728,50
487432,10000,1,1,4.81238,9.92605,9.55776,56.632,20.1746,4.00825,0.389761,0.390399,0.386212,0.464519,0.454019,0.384142,3145858,104628,24,1088109,2112926,3145728,100
487432,10000,1,1,2.39825,4.93227,4.73854,28.2204,9.97003,2.01147,0.390949,0.393044,0.384249,0.461987,0.455852,0.384122,3145858,104628,24,1088109,2112926,3145728,50
487432,10000,2,0,4.78165,8.5436,9.58621,72.9704,23.4448,4.04036,0.604787,0.606811,0.600679,0.776568,0.655582,0.599967,3145880,3152028,3145728,2973394,3073889,3145728,100
487432,10000,2,0,2.37482,4.13466,4.65279,35.5378,11.4921,1.97412,0.603083,0.60625,0.598774,0.782365,0.65629,0.597843,3145880,3152028,3145728,2973850,3073694,3145728,50
487432,10000,2,1,4.8227,11.9923,9.49714,72.9771,28.4378,4.0178,0.594321,0.602971,0.588988,0.731704,0.649696,0.588954,3145878,1186036,3145728,2016273,2885534,3145728,100
487432,10000,2,1,2.38596,5.94644,4.67431,35.0523,13.9641,1.98525,0.590993,0.594628,0.589582,0.730068,0.645279,0.587848,3145881,1186312,3145728,2016001,2885625,3145728,50
548361,10000,0,0,5.25876,9.57755,10.9038,84.8404,9.29993,4.29301,0.724621,0.732029,0.72279,0.946853,0.791845,0.725354,4194508,4202704,4194304,4038803,4194432,4194304,100
548361,10000,0,0,2.65353,4.78217,5.40858,42.0228,4.61834,2.11445,0.728172,0.732585,0.724775,0.949585,0.79164,0.719843,4194508,4202704,4194304,4040779,4194432,4194304,50
548361,10000,0,1,5.17491,14.0368,10.8841,79.4772,33.5865,4.22465,0.71686,0.71986,0.708001,0.901221,0.785736,0.709287,4194506,1713288,4194304,2773581,4024251,4194304,100
548361,10000,0,1,2.65408,6.96876,5.39462,39.4955,16.6997,2.14489,0.715173,0.719757,0.70796,0.900609,0.783099,0.707951,4194505,1713360,4194304,2773923,4024645,4194304,50
548361,10000,1,0,5.26519,9.50135,10.7655,74.8041,32.8613,4.3933,0.541132,0.545922,0.535879,0.705592,0.605007,0.534372,4194518,4202704,4194304,3029095,3671092,4194304,100
548361,10000,1,0,2.6631,4.78107,5.40426,37.6168,16.552,2.14161,0.541456,0.54596,0.536511,0.707968,0.605608,0.539383,4194516,4202704,4194304,3029154,3671024,4194304,50
548361,10000,1,1,5.18574,11.2229,10.7195,64.252,23.4038,4.28654,0.463753,0.464922,0.458307,0.56239,0.540226,0.456241,4194477,139508,32,1450812,2821974,4194304,100
548361,10000,1,1,2.52163,5.44469,5.22359,31.3747,11.4298,2.06692,0.466197,0.465443,0.456866,0.560099,0.542533,0.455875,4194477,139508,32,1450812,2821974,4194304,50
548361,10000,2,0,5.21635,9.63704,10.8769,85.9522,28.2233,4.37404,0.728127,0.733996,0.722605,0.95999,0.790268,0.720878,4194508,4202704,4194304,3964720,4096407,4194304,100
548361,10000,2,0,2.57948,4.72567,5.35165,42.3112,14.2322,2.1004,0.74374,0.731994,0.721209,0.95967,0.792183,0.71981,4194508,4202704,4194304,3964539,4093956,4194304,50
548361,10000,2,1,5.37482,14.0533,10.8779,85.1317,33.3048,4.37981,0.714447,0.721532,0.711653,0.898778,0.778098,0.708846,4194506,1581508,4194304,2687416,3847473,4194304,100
548361,10000,2,1,2.70139,7.13106,5.49401,43.0707,17.0689,2.23109,0.714694,0.722857,0.707242,0.902982,0.779729,0.706621,4194508,1582196,4194304,2688054,3847241,4194304,50
616906,10000,0,0,5.39371,9.1723,10.2903,75.4651,8.89152,4.54971,0.778457,0.78032,0.771049,1.00017,0.84589,0.775888,4194508,4202704,4194304,4039617,4194432,4194304,100
616906,10000,0,0,2.64307,4.46196,4.97349,36.644,4.32221,2.20744,0.777697,0.782966,0.772783,0.996327,0.840926,0.767808,4194508,4202704,4194304,4041461,4194432,4194304,50
616906,10000,0,1,5.37283,13.0382,10.3356,71.1839,30.4949,4.49675,0.769735,0.769406,0.757912,0.955161,0.827435,0.759933,4194506,1712988,4194304,2774598,4024671,4194304,100
616906,10000,0,1,2.71472,6.42192,5.06952,35.129,15.0795,2.24391,0.768655,0.771039,0.75861,0.952701,0.829489,0.761478,4194506,1713248,4194304,2773775,4024698,4194304,50
616906,10000,1,0,5.45917,9.13417,10.2703,67.0144,29.897,4.57685,0.605112,0.59248,0.582139,0.752258,0.651481,0.583099,4194516,4202704,4194304,3029102,3671308,4194304,100
616906,10000,1,0,2.7384,4.54958,5.06579,33.3443,14.8432,2.30332,0.587639,0.592142,0.583115,0.761434,0.653601,0.580529,4194520,4202704,4194304,3029208,3671234,4194304,50
616906,10000,1,1,5.22891,10.613,10.3208,57.7116,21.2266,4.45418,0.50737,0.502141,0.494165,0.599682,0.588027,0.493225,4194477,139508,32,1450812,2821974,4194304,100
616906,10000,1,1,2.63403,5.29769,5.13983,28.9447,10.6955,2.24488,0.500579,0.501926,0.496392,0.600212,0.587435,0.494275,4194477,139508,32,1450812,2821974,4194304,50
616906,10000,2,0,5.31234,9.19311,10.3301,77.3541,24.9786,4.67611,0.774682,0.782206,0.772713,1.01689,0.845541,0.773669,4194508,4202704,4194304,3965007,4098098,4194304,100
616906,10000,2,0,2.6721,4.49747,5.02772,37.6941,12.5667,2.26249,0.778408,0.781616,0.769948,1.00619,0.84003,0.768893,4194508,4202704,4194304,3966076,4096326,4194304,50
616906,10000,2,1,5.39699,13.1146,10.362,75.8591,30.359,4.58179,0.76615,0.771409,0.757061,0.949316,0.826884,0.758321,4194502,1581740,4194304,2687993,3847117,4194304,100
616906,10000,2,1,2.71879,6.5458,5.19633,38.122,15.2204,2.31469,0.775706,0.769298,0.758112,0.948899,0.828038,0.755961,4194504,1581928,4194304,2687861,3848177,4194304,50
694019,10000,0,0,5.8648,9.96095,11.0829,84.3472,28.3707,4.92291,99.1798,98.0623,98.0778,100.412,98.3287,99.6607,9437643,9456084,9437184,9015641,9316966,9437184,100
694019,10000,0,0,2.92422,5.02516,5.52138,43.3142,14.1507,2.48455,99.0029,98.1217,102.254,102.824,97.3102,105.852,9437643,9456084,9437184,9014924,9318256,9437184,50
694019,10000,0,1,5.87366,14.1895,11.0928,83.2841,33.4374,4.84549,98.0795,98.781,96.9924,98.9117,99.8816,99.6767,9437638,3723148,9437184,6158544,8856440,9437184,100
694019,10000,0,1,2.92016,7.10181,5.54993,41.8159,17.911,2.45254,98.862,103.871,100.97,99.1417,100.378,98.0925,9437638,3722420,9437184,6158353,8859802,9437184,50
694019,10000,1,0,5.81147,10.001,11.0765,76.2146,35.4466,4.83576,71.8208,72.6667,70.9815,71.2527,75.076,72.2099,9437637,9456084,9437184,6815682,8262241,9437184,100
694019,10000,1,0,2.77321,4.89349,5.41368,36.5532,17.4467,2.33361,76.0051,73.6547,72.5114,76.3844,74.7782,74.7021,9437658,9456084,9437184,6815438,8262398,9437184,50
694019,10000,1,1,5.74541,11.3702,11.0858,66.0077,25.9281,4.70806,72.7089,72.5293,73.5233,72.5869,76.7905,75.0304,9437571,313896,72,3264327,6352997,9437184,100
694019,10000,1,1,2.86889,5.65866,5.49076,32.9028,12.8759,2.39708,77.252,73.7969,75.1113,75.2367,80.0573,75.7273,9437571,313896,72,3264327,6352997,9437184,50
694019,10000,2,0,5.73265,10.0331,11.1234,88.9551,34.8176,4.90086,100.213,98.2025,96.73,100.149,98.7601,98.9013,9437643,9456084,9437184,8810196,9126721,9437184,100
694019,10000,2,0,2.88909,4.91503,5.46234,43.8798,17.1237,2.40691,100.378,100.251,100.905,103.194,99.9625,98.397,9437643,9456084,9437184,8812982,9126619,9437184,50
694019,10000,2,1,5.7847,14.125,11.0282,88.4542,34.6681,4.77705,96.7088,95.345,98.478,101.56,100.877,96.7664,9437636,3424404,9437184,5841965,8478690,9437184,100
694019,10000,2,1,2.90075,7.04427,5.52973,44.3526,17.4288,2.45661,99.2648,97.0092,100.773,100.687,98.8219,101.604,9437635,3424060,9437184,5840669,8477228,9437184,50
780771,10000,0,0,5.95554,9.69474,10.724,77.838,26.1969,5.19962,100.235,100.432,98.5504,100.323,96.7335,97.2913,9437643,9456084,9437184,9013605,9316397,9437184,100
780771,10000,0,0,2.91482,4.72448,5.17041,37.6029,12.613,2.51181,100.402,98.0937,100.9,99.5875,104.318,98.7201,9437643,9456084,9437184,9016756,9317477,9437184,50
780771,10000,0,1,5.98677,13.4985,10.705,74.9286,32.818,5.18948,99.6442,96.1756,100.476,98.9822,101.149,99.9365,9437639,3723180,9437184,6157906,8860346,9437184,100
780771,10000,0,1,3.03464,6.76343,5.38499,37.6101,16.547,2.68937,102.204,103.256,98.9254,102.558,106.638,98.612,9437637,3723508,9437184,6158270,8857869,9437184,50
780771,10000,1,0,5.90741,9.76539,10.7527,69.1412,30.2095,5.13908,71.0892,73.2457,72.2147,75.6978,76.0239,73.8289,9437640,9456084,9437184,6815420,8262320,9437184,100
780771,10000,1,0,2.9574,4.86138,5.34545,33.4083,16.2157,2.61055,76.1427,71.7153,73.296,73.5355,75.4048,74.1695,9437668,9456084,9437184,6815442,8262451,9437184,50
780771,10000,1,1,5.96807,10.8362,10.482,59.0277,23.6111,5.14468,75.0983,75.5715,70.7105,74.5479,76.3368,75.3034,9437569,313896,72,3264327,6352997,9437184,100
780771,10000,1,1,3.05027,5.57598,5.39414,30.4769,12.2167,2.59417,73.6716,71.5758,73.5551,73.362,75.8313,71.7181,9437571,313896,72,3264327,6352997,9437184,50
780771,10000,2,0,6.15393,9.80521,10.8391,80.4871,32.0333,5.29186,99.5836,98.3512,95.8911,101.103,97.1499,102.61,9437642,9456084,9437184,8810609,9126663,9437184,100
780771,10000,2,0,3.02479,4.84903,5.30316,39.6252,15.7477,2.62106,99.145,100.015,97.9689,103.249,98.8196,98.4523,9437643,9456084,9437184,8811517,9123716,9437184,50
780771,10000,2,1,6.06004,13.4563,10.6931,79.5684,31.8399,5.15901,98.7123,105.888,99.8449,98.6026,98.2028,104.415,9437638,3424232,9437184,5842983,8478599,9437184,100
780771,10000,2,1,3.03261,6.59719,5.28576,39.4034,15.8211,2.63318,99.6526,98.1353,99.0156,99.5697,101.258,99.1579,9437636,3425308,9437184,5839957,8477342,9437184,50
878367,10000,0,0,6.22254,10.1954,11.1772,82.5037,24.3976,5.28663,97.219,96.2591,97.5048,98.6949,99.5211,99.3649,10486270,10506760,10485760,10024432,10366182,10485760,100
878367,10000,0,0,3.10158,5.07285,5.60264,41.5077,12.2415,2.72821,97.6159,99.0477,99.0825,99.7661,99.4941,100.518,10486270,10506760,10485760,10027453,10366741,10485760,50
878367,10000,0,1,6.14461,14.0733,11.1734,79.1943,34.8516,5.17033,100.309,98.4078,95.9766,101.149,97.9309,98.0562,10486263,4150860,10485760,6850509,9866981,10485760,100
878367,10000,0,1,3.04675,6.99245,5.5425,39.41,17.2537,2.65049,98.0362,97.632,102.7,100.448,101.384,100.783,10486268,4151848,10485760,6851543,9866855,10485760,50
878367,10000,1,0,6.14161,10.0184,11.1075,72.8352,34.2202,5.31237,72.9365,74.3196,75.775,73.9957,69.8745,72.7972,10486288,10506760,10485760,7572802,9181785,10485760,100
878367,10000,1,0,3.06281,4.99749,5.49623,35.7931,15.7921,2.65285,73.2987,75.7742,74.2842,75.3812,77.7894,73.3801,10486286,10506760,10485760,7573070,9181861,10485760,50
878367,10000,1,1,6.07487,11.2556,10.8984,62.7544,24.9082,5.22936,73.4307,72.7256,75.5536,74.4454,74.0439,72.2605,10486199,348776,80,3627021,7062049,10485760,100
878367,10000,1,1,3.05776,5.6113,5.41764,31.2949,12.3903,2.61652,72.6621,74.9697,72.0121,78.0297,71.9052,71.9253,10486201,348776,80,3627021,7062049,10485760,50
878367,10000,2,0,6.22763,10.2169,11.2556,84.7261,30.7925,5.28145,98.6894,99.4504,97.0827,100.786,99.8612,101.556,10486270,10506760,10485760,9801926,10149397,10485760,100
878367,10000,2,0,3.11656,5.07274,5.59445,43.1765,16.4181,2.64249,101.237,99.2756,97.8886,98.1381,103.39,98.8486,10486270,10506760,10485760,9801351,10150348,10485760,50
