size,numberQueries,keyDistribution,valueDistribution,snappy_read_times,simd_read_times,rle_read_times,zlib_read_times,zstandard_read_timesuncompressed_read_times,snappy_load_times,simd_load_times,rle_load_times,zlib_load_times,zstandard_load_times,uncompressed_load_times,snappy_sizes,simd_sizes,rle_sizes,zlib_sizes,zstandard_sizes,uncompressed_sizes,readPercentage
189976,10000,0,1,0.412919,0.911279,0.719062,4.97272,1.84306,0.359452,2.0407,2.08009,2.07311,2.21815,2.09575,2.06907,2490419,1102536,2490368,1705972,2468776,2490368,50
189976,10000,1,0,0.814695,1.52438,1.41914,9.54649,5.97269,0.708603,1.81763,1.87333,1.8604,2.02997,1.95763,1.83075,2490436,2495536,2490368,1798674,2108809,2490368,100
189976,10000,1,0,0.423966,0.767426,0.713351,4.72594,2.96782,0.360853,1.81373,1.91025,1.85658,1.95707,1.96219,1.838,2490437,2495536,2490368,1798645,2108218,2490368,50
189976,10000,1,1,0.819615,1.48508,1.41168,8.26868,3.15954,0.704785,1.81776,1.85318,1.82866,1.91828,1.96151,1.80806,2490381,83196,152,861643,1652686,2490368,100
189976,10000,1,1,0.411673,0.734779,0.702811,4.03708,1.55017,0.356907,1.82255,1.851,1.82753,1.93295,1.95239,1.84092,2490381,83196,152,861643,1652686,2490368,50
189976,10000,2,0,0.836086,1.55849,1.45632,10.9614,2.64984,0.715981,2.0681,2.10716,2.08612,2.23779,2.10983,2.0733,2490417,2495536,2490368,2405874,2478749,2490368,100
189976,10000,2,0,0.429057,0.790521,0.74156,5.49805,1.33413,0.369953,2.05236,2.10554,2.07602,2.23211,2.10628,2.06342,2490417,2495536,2490368,2405569,2478681,2490368,50
189976,10000,2,1,0.831248,1.89015,1.45374,10.3924,4.69713,0.72283,2.06616,2.09588,2.0921,2.21504,2.13293,2.06188,2490416,1026108,2490368,1655373,2392008,2490368,100
189976,10000,2,1,0.422358,0.941428,0.732594,5.15798,2.33309,0.367955,2.05783,2.12097,2.07587,2.2021,2.14883,2.0534,2490403,1026132,2490368,1654931,2391549,2490368,50
213723,10000,0,0,0.857701,1.62464,1.50376,11.1988,1.54558,0.734794,3.02735,3.07493,3.07622,3.21491,3.03678,3.03101,3276857,3283600,3276800,3222028,3277075,3276800,100
213723,10000,0,0,0.43867,0.82117,0.760508,5.57803,0.783833,0.375348,3.01435,3.0961,3.07876,3.29947,3.03962,3.05794,3276861,3283600,3276800,3221957,3277075,3276800,50
213723,10000,0,1,0.867028,1.91915,1.51582,10.6816,4.6086,0.735015,3.03951,3.07639,3.06733,3.24328,3.04035,3.03189,3276854,1444240,3276800,2240725,3244354,3276800,100
213723,10000,0,1,0.437092,0.96068,0.757827,5.26823,2.29314,0.375575,3.02781,3.07042,3.06026,3.23038,3.0539,3.0258,3276856,1444260,3276800,2240680,3244373,3276800,50
213723,10000,1,0,0.85713,1.60429,1.48469,10.0592,6.28033,0.725743,2.73463,2.70681,2.72775,2.95504,2.87654,2.74995,3276870,3283600,3276800,2366650,2776965,3276800,100
213723,10000,1,0,0.433074,0.801837,0.743447,4.9538,3.10787,0.369587,2.72181,2.74242,2.70069,2.89556,2.90901,2.73938,3276897,3283600,3276800,2366532,2777720,3276800,50
213723,10000,1,1,0.851459,1.5416,1.466,8.65477,3.30382,0.728511,2.68259,2.70645,2.68013,2.8695,2.90536,2.6717,3276849,109476,200,1133729,2184505,3276800,100
213723,10000,1,1,0.43917,0.779108,0.741838,4.32011,1.66209,0.373997,2.68547,2.70062,2.69978,2.80298,2.86372,2.67526,3276849,109476,200,1133729,2184505,3276800,50
213723,10000,2,0,0.860022,1.63591,1.50946,11.4999,3.08099,0.734676,3.04954,3.09213,3.07545,3.2371,3.06343,3.03676,3276854,3283600,3276800,3161852,3259402,3276800,100
213723,10000,2,0,0.440679,0.815518,0.758193,5.65619,1.53622,0.376548,3.04925,3.08376,3.08022,3.24322,3.0435,3.04465,3276854,3283600,3276800,3161517,3259516,3276800,50
213723,10000,2,1,0.877012,1.94083,1.50486,10.8884,4.88906,0.742163,3.03911,3.0677,3.07452,3.24226,3.09554,3.03797,3276842,1343552,3276800,2174734,3140443,3276800,100
213723,10000,2,1,0.451214,0.986376,0.769644,5.46171,2.46484,0.379305,2.96448,3.10918,3.06593,3.23152,3.12884,3.03737,3276859,1344044,3276800,2173426,3140051,3276800,50
240438,10000,0,0,0.931418,1.66833,1.55987,10.8633,1.60167,0.812364,3.07548,3.10666,3.11394,3.25485,3.0815,3.05465,3407938,3414944,3407872,3352245,3408158,3407872,100
240438,10000,0,0,0.466547,0.826505,0.7726,5.33033,0.790102,0.407116,3.07828,3.11965,3.08517,3.30269,3.06989,3.06112,3407938,3414944,3407872,3352157,3408158,3407872,50
240438,10000,0,1,0.943578,1.95202,1.56769,10.4005,4.30915,0.809419,2.95279,3.09708,3.09142,3.24923,3.0901,3.08011,3407968,1504740,3407872,2332012,3375474,3407872,100
240438,10000,0,1,0.49152,1.00126,0.802402,5.23699,2.19526,0.421881,3.01494,3.09136,3.09054,3.33361,3.07368,3.04492,3407940,1504180,3407872,2331761,3375431,3407872,50
240438,10000,1,0,0.924134,1.6394,1.52952,9.71457,6.09523,0.803125,2.72665,2.75566,2.73015,2.94537,2.94362,2.72155,3407992,3414944,3407872,2461365,2888610,3407872,100
240438,10000,1,0,0.47311,0.830432,0.779466,4.87623,3.06347,0.416638,2.7148,2.71001,2.69482,2.93997,2.94243,2.75825,3407991,3414944,3407872,2461343,2888685,3407872,50
240438,10000,1,1,0.924625,1.58365,1.51354,8.40126,3.27632,0.805692,2.71959,2.73732,2.71172,2.84976,2.8823,2.73657,3407930,113856,208,1179054,2273373,3407872,100
240438,10000,1,1,0.476685,0.805289,0.775847,4.22669,1.65678,0.416797,2.71514,2.74391,2.70989,2.8259,2.88846,2.704,3407930,113856,208,1179054,2273373,3407872,50
240438,10000,2,0,0.935729,1.68136,1.56975,11.1779,2.96941,0.81844,3.08247,3.10422,3.08065,3.31438,3.07093,3.05404,3407942,3414944,3407872,3289169,3390421,3407872,100
240438,10000,2,0,0.477985,0.845563,0.795371,5.5485,1.51307,0.416691,2.98489,3.08964,3.08519,3.2934,3.07664,3.05547,3407974,3414944,3407872,3289176,3390411,3407872,50
240438,10000,2,1,0.939186,2.00545,1.57013,10.611,4.83822,0.819141,3.05448,3.09783,3.12863,3.25312,3.11632,3.04316,3407941,1399616,3407872,2262508,3268968,3407872,100
240438,10000,2,1,0.472167,0.987211,0.77878,5.21119,2.36885,0.413217,3.06507,3.09867,3.07848,3.26631,3.12688,3.05529,3407938,1399892,3407872,2261993,3267848,3407872,50
270492,10000,0,0,0.963603,1.73485,1.61715,11.1986,1.65868,0.845483,3.07422,3.13635,3.13182,3.34254,3.11406,3.08839,3670104,3677632,3670016,3612879,3670324,3670016,100
270492,10000,0,0,0.487079,0.865322,0.815311,5.56332,0.829219,0.429125,3.11578,3.14378,3.12025,3.33435,3.11823,3.11241,3670100,3677632,3670016,3613437,3670324,3670016,50
270492,10000,0,1,0.966015,2.04695,1.61961,10.6897,4.06961,0.84028,3.09214,3.12789,3.12038,3.31839,3.12553,3.09871,3670103,1623288,3670016,2513577,3637556,3670016,100
270492,10000,0,1,0.485674,1.01787,0.808099,5.29831,1.98839,0.423396,3.12493,3.17604,3.1583,3.37432,3.10361,3.09232,3670087,1623300,3670016,2513931,3637608,3670016,50
270492,10000,1,0,0.942863,1.68254,1.56921,9.91301,6.21852,0.826132,2.75028,2.78205,2.75756,2.99332,3.06504,2.75377,3670110,3677632,3670016,2650612,3112820,3670016,100
270492,10000,1,0,0.474818,0.831027,0.780449,4.84744,3.04481,0.416753,2.70945,2.79785,2.75195,2.94604,2.95322,2.76479,3670149,3677632,3670016,2650542,3111363,3670016,50
270492,10000,1,1,0.961347,1.61351,1.54352,8.5436,3.332,0.828543,2.74268,2.77498,2.72049,2.87497,2.91914,2.73604,3670033,122616,224,1269748,2450646,3670016,100
270492,10000,1,1,0.49087,0.804319,0.769383,4.193,1.65583,0.419569,2.73475,2.7709,2.71984,2.87777,2.91319,2.74378,3670036,122616,224,1269748,2450646,3670016,50
270492,10000,2,0,0.955167,1.72772,1.61408,11.4063,2.83468,0.839797,3.10902,3.1375,3.13868,3.34243,3.10877,3.08747,3670097,3677632,3670016,3543992,3652661,3670016,100
270492,10000,2,0,0.499551,0.874401,0.820745,5.72379,1.4342,0.433955,3.02672,3.14724,3.1501,3.37975,3.12813,3.08966,3670136,3677632,3670016,3544624,3652700,3670016,50
270492,10000,2,1,0.958655,2.06351,1.6063,10.8672,4.936,0.836381,3.0163,3.17375,3.13392,3.29565,3.18727,3.09451,3670103,1512152,3670016,2438519,3523927,3670016,100
270492,10000,2,1,0.488722,1.02904,0.809989,5.38447,2.46332,0.426521,3.10719,3.08709,3.12911,3.33105,3.17401,3.10772,3670094,1510856,3670016,2438597,3523653,3670016,50
304303,10000,0,0,1.04335,1.80407,1.68277,11.2266,1.72241,0.926442,4.06705,4.12247,4.14075,4.3564,4.08736,4.09633,4456540,4465696,4456448,4383800,4456822,4456448,100
304303,10000,0,0,0.521171,0.894188,0.830742,5.51175,0.863151,0.461977,4.07484,4.12011,4.1162,4.3375,4.1115,4.05225,4456540,4465696,4456448,4382979,4456822,4456448,50
304303,10000,0,1,1.04704,2.1011,1.695,10.7343,4.6228,0.925053,4.06767,4.13179,4.13763,4.31983,4.09878,4.07123,4456505,1965676,4456448,3048228,4413149,4456448,100
304303,10000,0,1,0.526766,1.04128,0.844022,5.28307,2.28164,0.46525,4.02204,4.15579,4.12298,4.35378,4.10196,4.09418,4456543,1965552,4456448,3048119,4413207,4456448,50
304303,10000,1,0,1.05899,1.76965,1.65076,10.0025,6.30331,0.906901,3.61349,3.74404,3.66662,3.93519,3.90008,3.62042,4456541,4465696,4456448,3218454,3781115,4456448,100
304303,10000,1,0,0.530919,0.882584,0.820607,4.91283,3.10155,0.45269,3.65698,3.65037,3.67167,3.97491,3.93885,3.62317,4456543,4465696,4456448,3218591,3781630,4456448,50
304303,10000,1,1,1.04645,1.69349,1.62077,8.65329,3.42664,0.901251,3.59946,3.65863,3.63409,3.75199,3.8264,3.56054,4456440,148896,272,1541832,2982465,4456448,100
304303,10000,1,1,0.530492,0.847331,0.81488,4.2946,1.70615,0.458609,3.58092,3.67817,3.68487,3.75244,3.77555,3.54554,4456440,148896,272,1541832,2982465,4456448,50
304303,10000,2,0,1.06281,1.81814,1.68458,11.5356,3.18901,0.925157,3.95683,4.13055,4.14272,4.34658,4.10267,4.05516,4456546,4465696,4456448,4300163,4433026,4456448,100
304303,10000,2,0,0.534827,0.912614,0.85044,5.71792,1.58022,0.469311,4.05738,4.12188,4.11484,4.3854,4.10042,4.06261,4456536,4465696,4456448,4300671,4433218,4456448,50
304303,10000,2,1,1.05217,2.11936,1.68122,10.9413,5.03344,0.929808,3.98562,4.1142,4.11836,4.34749,4.17699,4.06382,4456544,1829832,4456448,2957737,4272019,4456448,100
304303,10000,2,1,0.536977,1.06339,0.852022,5.44357,2.49518,0.467408,4.07761,4.17316,4.12022,4.30145,4.16771,4.05662,4456535,1829212,4456448,2956588,4272119,4456448,50
342340,10000,0,0,1.12122,1.89411,1.77422,11.2908,1.80459,1.00678,4.0984,4.16474,4.15697,4.38206,4.13418,4.135,4718702,4728384,4718592,4643123,4718988,4718592,100
342340,10000,0,0,6.2772,6.62025,6.73534,11.9957,7.52612,6.35388,4.12241,4.16761,4.15438,4.43008,4.13632,4.10681,7471062,7486608,7471104,7274953,7433428,7471104,50
342340,10000,0,1,1.11708,2.1648,1.76394,10.7786,4.35346,0.996137,4.09907,4.1894,4.15442,4.35729,4.12656,4.12049,4718701,2085028,4718592,3229815,4675398,4718592,100
342340,10000,0,1,6.13862,6.82362,6.92589,11.3969,8.24428,6.35667,4.05789,4.18525,4.18609,4.36895,4.14122,4.13275,7471092,3193832,7471104,5037377,7285801,7471104,50
342340,10000,1,0,1.13722,1.81828,1.70469,9.92381,6.29529,0.983753,3.63885,3.70151,3.80322,3.96853,3.89995,3.63646,4718721,4728384,4718592,3407912,4004840,4718592,100
342340,10000,1,0,5.84657,6.12644,6.03913,10.7519,8.70982,5.73285,3.7144,3.66926,3.7062,3.96588,3.92283,3.72175,7471146,7486608,7471104,5395567,6340248,7471104,50
342340,10000,1,1,1.10529,1.74286,1.67623,8.60534,3.45268,0.969518,3.61808,3.65888,3.66742,3.81155,3.80587,3.62075,4718600,157656,288,1632528,3159738,4718592,100
342340,10000,1,1,5.89121,6.14467,6.28024,9.73172,6.99024,5.75989,3.68188,3.62975,3.6953,3.83298,3.82157,3.62926,7470900,249624,456,2584859,5005285,7471104,50
342340,10000,2,0,1.13218,1.9224,1.78571,11.6552,3.15242,1.00353,4.0206,4.17967,4.18053,4.46453,4.15096,4.12212,4718708,4728384,4718592,4555851,4695497,4718592,100
342340,10000,2,0,6.32578,6.56753,6.5609,11.8821,7.7825,6.31933,4.09612,4.18825,4.19214,4.45581,4.13798,4.12202,7471059,7486608,7471104,7145239,7364864,7471104,50
342340,10000,2,1,1.12199,2.2085,1.7422,11.0426,5.12001,0.997202,4.08133,4.174,4.17529,4.39365,4.19638,4.10757,4718703,1940444,4718592,3134103,4527815,4718592,100
342340,10000,2,1,6.30703,6.92123,6.76422,11.8432,8.46277,6.35451,4.09036,4.14667,4.18529,4.40321,4.23975,4.09957,7471092,2961200,7471104,4861565,7022614,7471104,50
385132,10000,0,0,1.2072,1.96857,1.85621,11.7315,4.1462,1.08411,9.68855,9.99231,10.0061,10.4148,10.0304,9.89119,7733282,7749296,7733248,7536446,7695491,7733248,100
385132,10000,0,0,0.616263,1.00161,0.94151,5.90588,2.07784,0.552269,9.96813,10.0188,9.98982,10.4316,10.0586,9.90159,7733253,7749296,7733248,7535824,7695900,7733248,50
385132,10000,0,1,1.20823,2.30173,1.85665,11.155,4.7588,1.08602,9.85679,9.99945,9.97187,10.3619,10.0034,9.93488,7733282,3312724,7733248,5218788,7547826,7733248,100
385132,10000,0,1,0.612507,1.14802,0.933655,5.50981,2.37642,0.546562,9.91029,9.99378,9.97624,10.4257,10.0453,9.89085,7733210,3312916,7733248,5219180,7549360,7733248,50
385132,10000,1,0,1.18313,1.91668,1.81024,10.2516,6.52597,1.06726,9.00291,9.045,9.0016,9.39163,9.43038,9.08897,7733236,7749296,7733248,5584749,6563575,7733248,100
385132,10000,1,0,0.631356,0.977858,0.922279,5.14612,3.27258,0.547346,8.7906,9.00521,9.19772,9.52279,9.58417,9.06784,7733227,7749296,7733248,5585400,6564626,7733248,50
385132,10000,1,1,1.24343,1.85044,1.76209,8.8839,3.58611,1.06769,9.00164,9.06883,9.03395,9.26395,9.2075,8.97389,7733245,258384,472,2675553,5182558,7733248,100
385132,10000,1,1,0.626471,0.924703,0.886086,4.41732,1.79799,0.537188,9.01323,9.01663,9.08,9.25435,9.27005,8.90506,7733245,258384,472,2675553,5182558,7733248,50
385132,10000,2,0,1.20556,1.97331,1.85141,12.1013,4.41175,1.07988,9.96622,9.99424,10.0733,10.4454,9.99863,9.97566,7733237,7749296,7733248,7402127,7627173,7733248,100
385132,10000,2,0,0.627,0.983447,0.931587,6.04129,2.19881,0.546585,9.39921,10.0518,10.0197,10.4223,10.0173,9.93537,7733287,7749296,7733248,7401316,7627072,7733248,50
385132,10000,2,1,1.23154,2.30348,1.84757,11.785,5.203,1.07791,9.41434,10.0398,10.0036,10.432,10.0298,9.96962,7733286,3072156,7733248,5038264,7279314,7733248,100
385132,10000,2,1,0.605397,1.15871,0.941273,5.92337,2.62098,0.555807,9.93215,10.0581,10.0224,10.4033,10.1261,9.88234,7733271,3072020,7733248,5038106,7278818,7733248,50
433273,10000,0,0,1.25428,2.01506,1.9118,11.8233,3.93713,1.1373,10.9541,10.9565,11.0444,11.4771,11.0202,10.8726,8650736,8668704,8650752,8440587,8613148,8650752,100
433273,10000,0,0,0.640998,1.00931,0.962716,5.86879,1.97298,0.574733,10.9906,11.0078,10.9828,11.4661,11.011,10.8746,8650755,8668704,8650752,8437365,8612937,8650752,50
433273,10000,0,1,1.26536,2.31864,1.91111,11.2025,4.98508,1.14425,10.8949,11.016,10.9766,11.4918,10.9991,10.9057,8650793,3714072,8650752,5844759,8454479,8650752,100
433273,10000,0,1,0.643056,1.18549,0.971069,5.64428,2.51532,0.58148,10.926,11.079,11.0574,11.4235,11.0192,10.8858,8650732,3714384,8650752,5843393,8454099,8650752,50
433273,10000,1,0,1.29099,1.98026,1.86626,10.3316,6.59481,1.12506,10.0433,9.91343,9.9134,10.3158,10.3706,9.95867,8650806,8668704,8650752,6247863,7343227,8650752,100
433273,10000,1,0,0.640716,1.02035,0.959419,5.25579,3.36299,0.582484,9.91277,9.93946,9.88887,10.4634,10.1999,9.89256,8650667,8668704,8650752,6248262,7344581,8650752,50
433273,10000,1,1,1.32066,1.8842,1.81604,8.94155,3.66693,1.1241,9.81735,9.93073,9.97954,10.2213,10.1265,9.82061,8650536,289044,528,2992964,5803245,8650752,100
433273,10000,1,1,0.657807,0.94077,0.904132,4.40675,1.81508,0.56616,9.83909,9.89425,9.88594,10.2074,10.1203,9.8466,8650536,289044,528,2992964,5803245,8650752,50
433273,10000,2,0,1.25759,2.02584,1.91507,12.1945,4.4763,1.13355,10.8659,10.9883,11.0086,11.5427,11.0693,10.9013,8650822,8668704,8650752,8284935,8539263,8650752,100
433273,10000,2,0,0.670271,1.0296,0.984874,6.1861,2.27421,0.58707,10.4159,11.0119,11.0551,11.5358,11.0864,10.9161,8650801,8668704,8650752,8283911,8538628,8650752,50
433273,10000,2,1,1.27293,2.35588,1.91318,11.8404,5.26757,1.13627,10.937,11.0386,11.0216,11.3188,11.0852,10.9424,8650694,3446884,8650752,5645821,8154509,8650752,100
433273,10000,2,1,0.645718,1.18084,0.958657,5.86765,2.62535,0.580699,10.9734,11.1352,10.9974,11.387,11.0579,10.8962,8650701,3446732,8650752,5645686,8154477,8650752,50
487432,10000,0,0,1.36197,2.12274,2.0009,11.8068,3.81775,1.24582,11.7563,11.9565,11.9969,12.4999,12.0551,11.9404,9568309,9588112,9568256,9337517,9530666,9568256,100
487432,10000,0,0,0.695502,1.07284,1.01942,5.98078,1.9457,0.634672,12.0022,11.9489,12.0536,12.4949,12.0292,11.917,9699308,9719456,9699328,9468720,9661620,9699328,50
487432,10000,0,1,1.38682,2.43595,2.00919,11.2371,5.25398,1.24769,11.9377,12.0215,11.9556,12.506,12.0134,11.9389,9568202,4116548,9568256,6469893,9360492,9568256,100
487432,10000,0,1,0.698531,1.22397,1.01362,5.64219,2.63153,0.635441,11.9161,12.0177,12.0331,12.571,12.0218,11.8986,9699266,4175988,9699328,6561165,9492059,9699328,50
487432,10000,1,0,1.39185,2.08428,1.97032,10.3977,6.67469,1.23036,10.8738,10.7996,10.6524,11.4136,11.2664,10.8308,9568352,9588112,9568256,6910369,8124584,9568256,100
487432,10000,1,0,0.689373,1.04454,0.972747,5.20025,3.33763,0.616497,10.717,10.8236,10.8305,11.3724,11.2035,10.8552,9699426,9719456,9699328,7005175,8236977,9699328,50
487432,10000,1,1,1.39113,1.96909,1.90662,8.9586,3.73143,1.22395,10.8447,10.7678,10.8352,11.0683,11.0181,10.6477,9568295,319704,584,3310421,6423469,9568256,100
487432,10000,1,1,0.713015,1.00545,0.971882,4.53869,1.89687,0.628899,10.8019,10.8097,10.8501,11.0914,11.0343,10.7369,9699376,324084,592,3355746,6512337,9699328,50
487432,10000,2,0,1.35812,2.11623,2.01403,12.1837,4.55611,1.24683,11.909,12.036,11.9768,12.6215,12.0912,11.8941,9568261,9588112,9568256,9168346,9450513,9568256,100
487432,10000,2,0,0.704639,1.07179,1.01197,6.09979,2.2653,0.62635,11.9389,12.0495,11.9689,12.5555,12.0713,11.9514,9699343,9719688,9699320,9296353,9581612,9699320,50
487432,10000,2,1,1.39533,2.40253,1.9863,11.7137,5.28679,1.2416,11.5065,12.115,11.9976,12.4327,12.065,11.8742,9568292,3819064,9568256,6252587,9030328,9568256,100
487432,10000,2,1,0.684399,1.2014,0.995026,5.79594,2.63259,0.61048,11.5749,12.1093,12.006,12.3934,12.1953,11.8953,9699408,3875668,9699320,6340816,9159614,9699320,50
548361,10000,0,0,1.42816,2.17946,2.06519,12.0303,3.68405,1.30659,12.9758,13.0102,13.0461,13.7601,13.0938,12.8921,10616879,10638864,10616832,10365466,10579182,10616832,100
548361,10000,0,0,0.741599,1.10647,1.05313,6.0605,1.86125,0.664659,12.9822,12.9509,13.0765,13.5052,13.037,12.9766,10616820,10638864,10616832,10369275,10579446,10616832,50
548361,10000,0,1,1.42979,2.47621,2.07038,11.3456,5.35383,1.29774,12.9653,13.004,13.0076,13.6052,13.0171,12.8804,10616829,4577788,10616832,7187038,10399158,10616832,100
548361,10000,0,1,0.722795,1.23285,1.02121,5.55785,2.62065,0.648759,12.5515,13.0479,13.1361,13.5715,12.9971,12.9118,10616933,4577948,10616832,7187510,10399667,10616832,50
548361,10000,1,0,1.46002,2.13224,1.97939,10.5433,6.78784,1.2687,11.5822,11.6311,11.6429,12.2408,12.4101,11.7095,10616855,10638864,10616832,7667630,9017168,10616832,100
548361,10000,1,0,0.73994,1.06161,1.01118,5.22201,3.36172,0.646076,11.59,11.7053,11.8562,12.1951,12.1617,11.8063,10616993,10638864,10616832,7668017,9018261,10616832,50
548361,10000,1,1,1.44437,2.02177,1.9459,9.12679,3.8352,1.28504,11.7396,11.722,11.7138,12.1024,11.945,11.6329,10616882,354744,648,3673199,7132562,10616832,100
548361,10000,1,1,0.74192,1.00727,0.967056,4.48902,1.88306,0.634133,11.5725,11.7471,11.7606,12.0183,11.9576,11.6774,10616583,354744,648,3673199,7132562,10616832,50
548361,10000,2,0,1.44872,2.17277,2.06176,12.3425,4.49742,1.29247,12.846,12.98,13.013,13.6221,13.0965,12.9034,10616811,10638864,10616832,10178622,10493237,10616832,100
548361,10000,2,0,0.734074,1.10892,1.06267,6.29637,2.31245,0.67262,12.8645,12.9408,13.0219,13.747,13.081,12.9013,10616835,10638864,10616832,10179878,10493496,10616832,50
548361,10000,2,1,1.41355,2.51577,2.08029,11.9582,5.44936,1.29838,12.9388,13.0757,12.9998,13.6577,13.2127,12.8912,10616901,4250472,10616832,6947117,10034643,10616832,100
548361,10000,2,1,0.715034,1.24176,1.02818,5.86467,2.69625,0.643622,12.7467,13.0915,12.9674,13.6197,13.158,12.9365,10616914,4249724,10616832,6948171,10036587,10616832,50
616906,10000,0,0,1.67024,2.39635,2.27004,12.1748,5.15412,1.53822,18.8723,18.7625,18.8546,19.6384,18.8755,18.7574,13762391,13791120,13762560,13393968,13687637,13762560,100
616906,10000,0,0,0.856833,1.21497,1.14985,6.10768,2.57061,0.787625,18.7733,18.8611,18.8864,19.6432,18.9119,18.9237,13762485,13791120,13762560,13387053,13687441,13762560,50
616906,10000,0,1,1.66673,2.69042,2.27485,11.5649,5.52778,1.55811,18.7506,18.9227,18.8928,19.7431,18.9524,18.6852,13762351,5864632,13762560,9266706,13403348,13762560,100
616906,10000,0,1,0.866529,1.36684,1.15091,5.80973,2.76567,0.780542,17.9031,18.8378,19.0511,19.6786,18.9451,18.7729,13762653,5865076,13762560,9266660,13403206,13762560,50
616906,10000,1,0,1.72645,2.37786,2.2354,10.7486,6.99756,1.52597,16.9248,16.8802,17.0467,17.8424,17.589,16.9885,13762575,13791120,13762560,9939808,11692248,13762560,100
616906,10000,1,0,0.867637,1.18918,1.12531,5.32141,3.47229,0.765361,17.0657,17.1282,16.9196,18.1006,17.7341,17.0603,13762696,13791120,13762560,9939427,11691115,13762560,50
616906,10000,1,1,1.73353,2.26719,2.1875,9.33352,4.05398,1.53244,16.9408,17.1538,17.105,17.4454,17.4988,16.8829,13762562,459864,840,4761545,9259842,13762560,100
616906,10000,1,1,0.871457,1.13777,1.10307,4.6799,2.03214,0.769816,16.968,17.0838,17.0298,17.3878,17.4274,17.026,13762096,459864,840,4761545,9259842,13762560,50
616906,10000,2,0,1.65228,2.394,2.27798,12.5368,5.26373,1.52703,18.7912,18.8376,19.0415,19.8093,18.9988,18.7656,13762356,13791120,13762560,13152380,13555872,13762560,100
616906,10000,2,0,0.840775,1.20749,1.1454,6.28453,2.68832,0.782236,18.8596,18.8291,18.962,19.8763,18.9484,18.8172,13762324,13791120,13762560,13152644,13556210,13762560,50
616906,10000,2,1,1.68074,2.69662,2.27743,12.3107,5.58641,1.53763,18.7875,19.011,18.8617,19.6858,19.1214,18.8388,13762291,5437876,13762560,8939633,12912272,13762560,100
616906,10000,2,1,0.838007,1.37477,1.1469,6.19663,2.82057,0.777197,18.7652,19.0206,18.9219,19.5789,19.1197,18.7169,13762198,5435720,13762560,8939622,12914578,13762560,50
694019,10000,0,0,1.71752,2.47964,2.33792,12.4526,4.86228,1.59306,19.8167,19.8725,19.9981,20.9054,19.9157,19.8534,14942157,14973216,14942208,14553422,14866750,14942208,100
694019,10000,0,0,0.872576,1.24027,1.18096,6.2335,2.46175,0.805691,19.7772,19.8466,20.1878,20.6863,19.9412,19.8319,14942092,14973216,14942208,14545399,14866607,14942208,50
694019,10000,0,1,1.71762,2.79483,2.3056,11.8575,5.58921,1.57598,19.7863,19.9704,19.8842,20.7147,19.9343,19.674,14942013,6385408,14942208,10075123,14571662,14942208,100
694019,10000,0,1,0.910449,1.42461,1.19017,5.99273,2.82001,0.814728,18.5512,19.9863,19.8698,20.5864,19.9111,19.8658,14942264,6385132,14942208,10074615,14572330,14942208,50
694019,10000,1,0,1.71539,2.41108,2.26418,10.9037,7.10417,1.57755,18.0458,18.0452,18.0161,18.646,18.7852,17.9397,14941908,14973216,14942208,10791915,12698416,14942208,100
694019,10000,1,0,0.921765,1.23891,1.16799,5.49011,3.58638,0.799708,17.8544,17.934,18.1425,18.6627,18.6604,17.9008,14942111,14973216,14942208,10791695,12696659,14942208,50
694019,10000,1,1,1.75474,2.30355,2.22761,9.42835,4.12194,1.55588,17.9011,18.0618,17.9979,18.3329,18.3493,17.9068,14941790,499284,912,5169646,10057806,14942208,100
694019,10000,1,1,0.895305,1.1813,1.12784,4.74762,2.07351,0.802551,17.8493,18.1258,17.9344,18.3241,18.2883,17.9103,14942227,499284,912,5169646,10057806,14942208,50
694019,10000,2,0,1.74393,2.47294,2.34162,12.8881,5.22808,1.58237,19.8889,19.7733,20.0625,20.8767,19.9677,19.8689,14942178,14973216,14942208,14293283,14730408,14942208,100
694019,10000,2,0,0.885189,1.22865,1.16055,6.36378,2.60072,0.7939,18.8466,19.9432,19.947,20.9752,19.9129,19.7106,14942266,14973216,14942208,14291044,14730410,14942208,50
694019,10000,2,1,1.72691,2.79412,2.31961,12.614,5.76255,1.59735,19.3423,20.0448,19.8871,20.6628,20.0369,19.8539,14942306,5921284,14942208,9725276,14047180,14942208,100
694019,10000,2,1,0.861012,1.3718,1.16859,6.16155,2.82955,0.788195,19.8881,20.1091,19.8273,20.774,20.1052,19.8645,14942300,5923684,14942208,9723476,14045358,14942208,50
780771,10000,0,0,1.85259,2.60359,2.41806,12.6622,4.70835,1.71062,20.8339,20.8527,21.0886,21.92,21.0178,20.7969,16121657,16155312,16121856,15706419,16046252,16121856,100
780771,10000,0,0,0.914683,1.2991,1.20582,6.26285,2.34798,0.857666,20.8892,20.9437,21.0242,21.7589,20.9365,20.8953,16121762,16155312,16121856,15717308,16046662,16121856,50
780771,10000,0,1,1.87839,2.96739,2.44708,12.0738,5.71415,1.73004,20.8094,21.0449,21.0563,21.8979,21.0519,20.9727,16121650,6906760,16121856,10881905,15740476,16121856,100
780771,10000,0,1,0.942525,1.46389,1.23782,5.98102,2.83362,0.856089,20.0498,21.0438,21.0248,21.8118,21.0821,20.8047,16121800,6907024,16121856,10882206,15742349,16121856,50
