size,numberQueries,keyDistribution,valueDistribution,snappy_read_times,simd_read_times,rle_read_times,zlib_read_times,zstandard_read_timesuncompressed_read_times,snappy_load_times,simd_load_times,rle_load_times,zlib_load_times,zstandard_load_times,uncompressed_load_times,snappy_sizes,simd_sizes,rle_sizes,zlib_sizes,zstandard_sizes,uncompressed_sizes,readPercentage
780771,10000,1,0,1.94092,2.50178,2.38941,10.9555,7.18535,1.68165,18.9058,18.8811,19.117,19.8316,19.9908,19.0829,16121576,16155312,16121856,11643840,13699611,16121856,100
780771,10000,1,0,0.931681,1.28061,1.19623,5.47969,3.58514,0.852913,18.7603,18.9489,18.9002,19.8969,19.8516,18.8717,16121634,16155312,16121856,11643823,13699255,16121856,50
780771,10000,1,1,1.87741,2.42405,2.3238,9.52161,4.20756,1.66617,18.7689,18.9893,18.8308,19.2813,19.27,18.8554,16121892,538704,984,5577791,10855308,16121856,100
780771,10000,1,1,0.945686,1.20886,1.16725,4.75268,2.11994,0.838145,18.7718,18.9209,18.8274,19.2739,19.2879,18.8282,16121892,538704,984,5577791,10855308,16121856,50
780771,10000,2,0,1.82749,2.61545,2.45232,13.1216,5.18771,1.71299,20.9815,20.8446,21.151,21.8653,20.9988,20.8594,16121924,16155312,16121856,15430908,15904010,16121856,100
780771,10000,2,0,0.921837,1.29728,1.2414,6.52315,2.60954,0.863996,20.9192,20.9046,20.9592,21.9506,21.1025,20.8634,16121544,16155312,16121856,15431864,15904043,16121856,50
780771,10000,2,1,1.8406,2.91789,2.46286,12.6894,5.94062,1.69829,20.8167,20.9507,21.1723,21.8487,21.1348,20.8904,16121591,6407496,16121856,10506007,15178853,16121856,100
780771,10000,2,1,0.911991,1.45823,1.22987,6.29665,2.92416,0.848449,20.8224,20.9952,20.9012,21.7289,21.1561,20.8044,16121550,6406204,16121856,10507782,15178572,16121856,50
878367,10000,0,0,2.15479,2.86794,2.70042,12.8092,5.80735,1.95716,26.8455,27.7089,28.2634,28.9736,27.8352,27.6605,20053922,20095632,20054016,19509744,19941123,20054016,100
878367,10000,0,0,1.11427,1.42191,1.35731,6.34413,2.86651,0.987213,27.6637,27.6374,28.1886,29.2094,27.8217,27.661,20053584,20095632,20054016,19503379,19940877,20054016,50
878367,10000,0,1,2.11702,3.16134,2.70901,12.165,6.07071,2.00935,27.0322,27.8087,28.0016,28.9704,28.0299,27.7006,20053938,8537348,20054016,13496668,19518733,20054016,100
878367,10000,0,1,1.05374,1.58203,1.35802,5.94258,2.99814,0.981941,27.7031,27.9855,28.1023,29.0144,27.9285,27.5412,20053798,8535772,20054016,13496521,19519711,20054016,50
878367,10000,1,0,2.19161,2.87256,2.72429,11.3492,7.51381,1.99502,24.952,25.0296,25.0558,26.299,26.1263,25.1464,20053787,20095632,20054016,14483728,17044890,20054016,100
878367,10000,1,0,1.09478,1.45667,1.35948,5.64834,3.78089,1.00125,25.1884,24.9298,25.176,26.2865,25.9205,25.0553,20053827,20095632,20054016,14483432,17042886,20054016,50
878367,10000,1,1,2.24337,2.74049,2.67312,9.85238,4.59729,2.00459,25.0727,25.0644,25.2995,25.6493,25.5752,24.9489,20053430,670104,1224,6938212,13514418,20054016,100
878367,10000,1,1,1.1055,1.37146,1.32601,4.95645,2.28017,0.993722,25.0937,25.2106,25.248,25.7077,25.5191,24.894,20053463,670104,1224,6938212,13514418,20054016,50
878367,10000,2,0,2.13575,2.89693,2.71606,13.1971,5.96135,1.9808,27.7458,27.65,27.9931,29.3856,27.8551,27.6765,20053582,20095632,20054016,19159690,19747362,20054016,100
878367,10000,2,0,1.11987,1.45355,1.37508,6.61145,2.98,1.0119,26.1504,27.7347,27.8696,29.1603,27.7624,27.7156,20053909,20095632,20054016,19160569,19747220,20054016,50
878367,10000,2,1,2.12638,3.16081,2.69924,12.9277,6.15513,1.97171,27.673,27.9813,27.8982,28.9864,27.7286,27.6949,20053436,7913096,20054016,13022919,18806349,20054016,100
878367,10000,2,1,1.0965,1.58265,1.37007,6.38412,3.04028,0.994208,26.1424,27.9794,28.1705,28.7682,28.1241,27.7267,20053901,7913768,20054016,13017213,18805857,20054016,50
988162,10000,0,0,2.2056,3.03158,2.84272,13.3394,5.62093,2.08019,28.95,28.6967,29.4814,29.9964,28.8049,28.8285,21495969,21540416,21495808,20926392,21382184,21495808,100
988162,10000,0,0,1.14969,1.54134,1.42536,6.64906,2.81689,1.0534,27.944,28.682,29.2129,29.9319,28.7298,28.7769,21495828,21540416,21495808,20922602,21382002,21495808,50
988162,10000,0,1,2.32352,3.36253,2.82801,12.6344,6.11613,2.074,26.831,28.9779,29.0947,29.9095,29.1382,28.8604,21496046,9177688,21495808,14483847,20951048,21495808,100
988162,10000,0,1,1.10722,1.66776,1.40013,6.27834,3.05232,1.06078,28.3713,29.0448,29.4575,29.9462,28.8232,28.5263,21495791,9176452,21495808,14486032,20950073,21495808,50
988162,10000,1,0,2.24013,3.01709,2.75863,11.4365,7.63622,2.05332,25.9101,25.9742,26.0814,27.3433,27.0517,26.1169,21495437,21540416,21495808,15524611,18274516,21495808,100
988162,10000,1,0,1.16731,1.48631,1.41937,5.79797,3.88844,1.0413,26.0254,25.8849,26.1099,26.9805,27.2075,26.0045,21495917,21540416,21495808,15524666,18270448,21495808,50
988162,10000,1,1,2.23937,2.78874,2.71065,10.0071,4.64326,2.03486,25.8985,26.0225,26.2822,26.5708,26.3703,25.9646,21495324,718284,1312,7437011,14489656,21495808,100
988162,10000,1,1,1.16354,1.41476,1.37911,5.02873,2.33432,1.03266,25.9888,26.0009,26.1545,26.4814,26.4409,25.8323,21495289,718284,1312,7437011,14489656,21495808,50
988162,10000,2,0,2.36862,3.06319,2.81676,13.7407,5.89766,2.09074,26.8497,28.7812,29.5653,30.4196,28.8474,28.9854,21495684,21540416,21495808,20553802,21183125,21495808,100
988162,10000,2,0,1.18609,1.53585,1.43101,6.83377,2.93551,1.04869,26.94,28.7079,29.4434,30.1511,28.8119,28.628,21495908,21540416,21495808,20553298,21183533,21495808,50
988162,10000,2,1,2.23638,3.31588,2.85902,13.4302,6.41335,2.11451,28.7818,28.9382,29.4699,30.1069,29.1451,28.6637,21495204,8510424,21495808,13979653,20192776,21495808,100
988162,10000,2,1,1.12828,1.68067,1.43133,6.75775,3.24192,1.06389,28.7758,29.0049,29.3535,29.8759,29.0262,28.7271,21495540,8510124,21495808,13980682,20194494,21495808,50
1111682,10000,0,0,2.37031,3.24481,3.03942,13.4241,5.52181,2.2758,30.6953,30.5736,31.45,31.9632,30.6911,30.786,23461778,23510576,23461888,22855684,23349097,23461888,100
1111682,10000,0,0,1.23635,1.6213,1.50548,6.82445,2.76566,1.15515,30.6447,30.5871,31.2345,32.5714,30.8956,30.9236,23592796,23641920,23592960,22984416,23479303,23592960,50
1111682,10000,0,1,2.41985,3.54446,3.09141,12.8936,6.48279,2.26131,30.7492,30.8636,32.0352,32.0056,31.0983,30.6366,23461668,10040532,23461888,15827934,22896108,23461888,100
1111682,10000,0,1,1.20334,1.76371,1.51801,6.42557,3.19474,1.11065,30.7366,30.9952,30.877,32.0966,30.841,30.8281,23592979,10100016,23592960,15921182,23027860,23592960,50
1111682,10000,1,0,2.41817,3.15252,2.9577,11.5552,7.81301,2.23244,28.0671,27.6785,27.9378,29.4399,29.3842,27.8423,23461856,23510576,23461888,16945421,19946802,23461888,100
1111682,10000,1,0,1.2464,1.581,1.47569,5.85476,3.93771,1.11384,28.0792,27.6618,28.0296,28.9197,29.0971,27.8891,23593022,23641920,23592960,17039595,20056918,23592960,50
1111682,10000,1,1,2.51937,2.99061,2.90265,10.1628,4.83344,2.22851,27.7724,27.8704,27.8928,28.4702,28.1412,27.7524,23461412,783984,1432,8117252,15818980,23461888,100
1111682,10000,1,1,1.22319,1.49555,1.46537,5.12093,2.42442,1.12349,27.8733,27.9425,27.8795,28.4506,28.2228,27.6979,23592554,788364,1440,8162589,15907848,23592960,50
1111682,10000,2,0,2.38604,3.23708,3.01053,13.9599,5.97497,2.25471,30.7817,30.8301,31.0724,32.2154,30.8422,30.8606,23461388,23510576,23461888,22447788,23137319,23461888,100
1111682,10000,2,0,1.2081,1.60477,1.5232,7.06518,2.98437,1.12078,30.7738,30.6279,31.1251,32.1345,30.861,30.5842,23592812,23641920,23592960,22578226,23269446,23592960,50
1111682,10000,2,1,2.49604,3.55035,3.05334,13.5112,6.61523,2.26952,30.811,31.2218,31.414,32.1057,31.2491,30.5194,23461257,9313104,23461888,15280372,22073579,23461888,100
1111682,10000,2,1,1.28557,1.80653,1.54156,6.90437,3.37382,1.13676,28.7911,30.9371,30.9902,32.206,31.0028,30.7282,23592955,9367724,23592952,15370522,22201166,23592952,50
1250642,10000,0,0,2.7378,3.57602,3.36718,14.1215,6.36486,2.63495,36.6733,37.4858,38.3092,39.2926,37.7858,37.8455,27787175,27844928,27787264,27043958,27636197,27787264,100
1250642,10000,0,0,1.40043,1.763,1.66267,6.97416,3.17035,1.32802,37.5912,37.3083,38.941,39.7158,37.6355,37.6309,27787065,27844928,27787264,27033563,27635741,27787264,50
1250642,10000,0,1,2.81856,3.91787,3.39972,13.3565,6.87103,2.65574,37.5145,37.7681,37.9555,39.4153,37.7374,37.7641,27787150,11848020,27787264,18716194,27066505,27787264,100
1250642,10000,0,1,1.43446,2.03159,1.70428,6.78404,3.48105,1.36282,37.608,37.6158,38.9021,39.3123,37.7827,37.483,27787005,11848684,27787264,18715418,27070017,27787264,50
1250642,10000,1,0,2.89478,3.46629,3.28921,12.0784,8.31489,2.58146,33.9806,33.9943,34.5976,35.2529,35.4144,33.6577,27786845,27844928,27787264,20068827,23627646,27787264,100
1250642,10000,1,0,1.4084,1.71553,1.62792,5.98392,4.12703,1.27178,33.9474,34.0225,34.5802,35.4475,35.6405,34.1384,27787435,27844928,27787264,20068909,23624940,27787264,50
1250642,10000,1,1,2.92412,3.43983,3.32986,10.6582,5.33839,2.59686,33.9325,34.2076,34.2701,34.6909,34.7301,33.8534,27787091,928524,1696,9613737,18744232,27787264,100
1250642,10000,1,1,1.4652,1.71878,1.67798,5.35102,2.69241,1.32625,34.0459,34.1587,34.3271,34.6904,34.6046,33.7865,27787090,928524,1696,9613737,18744232,27787264,50
1250642,10000,2,0,2.71231,3.55999,3.3432,14.4963,6.56863,2.64792,37.6608,37.4042,38.3554,39.5498,37.5712,37.6017,27787592,27844928,27787264,26560265,27374345,27787264,100
1250642,10000,2,0,1.43996,1.81475,1.70822,7.34956,3.36071,1.31676,37.5939,37.5311,39.1515,39.7776,37.9084,37.5235,27786344,27844928,27787264,26562014,27374534,27787264,50
1250642,10000,2,1,2.77975,3.93584,3.36333,14.2242,7.12477,2.63896,37.8452,37.8573,38.3161,39.1162,37.7463,37.6191,27787771,10985708,27787264,18058142,26081347,27787264,100
1250642,10000,2,1,1.47399,2.00319,1.70804,7.13573,3.55571,1.33249,35.1974,38.1553,38.9401,39.2963,38.1515,37.653,27787008,10986960,27787264,18056479,26083125,27787264,50
1406972,10000,0,0,3.6172,4.33038,4.08988,14.8605,7.30361,3.31295,90.3316,87.5351,91.9597,91.4982,82.5433,87.3344,41025128,41110672,41025536,39587535,40496401,41025536,100
1406972,10000,0,0,1.77096,2.17889,2.15608,7.55066,3.69302,1.68104,87.6481,90.1488,89.7449,91.2004,82.4255,87.8879,41154867,41242016,41156608,39721062,40631802,41156608,50
1406972,10000,0,1,3.53647,4.63127,4.1255,14.9466,7.59449,3.39198,87.4455,87.9525,91.8119,90.1822,82.7571,89.6007,41024379,16915584,41025536,27181490,39196833,41025536,100
1406972,10000,0,1,1.81992,2.34887,2.0604,7.59524,3.80376,1.6827,87.4177,88.2918,88.7833,89.4675,83.0235,87.9243,41155266,16973084,41156608,27272670,39310226,41156608,50
1406972,10000,1,0,3.67851,4.37983,4.10409,13.1036,9.18104,3.36932,77.0954,76.8829,78.5992,79.0505,79.6294,77.1149,41025474,41110672,41025536,29630227,34881100,41025536,100
1406972,10000,1,0,1.82259,2.15796,2.07829,6.65736,4.63024,1.68816,77.2765,76.9796,77.9029,79.221,79.4608,77.4802,41155895,41242016,41156608,29724203,34992499,41156608,50
1406972,10000,1,1,3.69985,4.20969,4.04302,11.767,6.11365,3.40716,77.1788,77.017,76.6144,77.8586,77.8989,77.2748,41024343,1370892,2504,14193920,27680734,41025536,100
1406972,10000,1,1,1.81975,2.02213,1.98035,5.79621,2.96303,1.64078,77.0765,76.9262,77.054,78.14,77.7654,76.9839,41155827,1375272,2512,14239245,27769602,41156608,50
1406972,10000,2,0,3.47176,4.31266,4.19695,15.4329,7.45602,3.31507,87.3011,90.1968,89.7445,90.3386,82.5232,87.5395,41024678,41110672,41025536,38654488,40091512,41025536,100
1406972,10000,2,0,1.73626,2.1708,2.03333,7.75916,3.69512,1.66042,87.253,87.2169,89.0629,89.179,82.4603,87.7306,41155088,41242016,41156608,38787003,40224732,41156608,50
1406972,10000,2,1,3.64449,4.71121,4.25779,15.1523,7.32681,3.39971,78.6908,88.3046,90.4802,90.0237,83.4541,90.2058,41024447,15618848,41025536,25786765,37777758,41025536,100
1406972,10000,2,1,1.77972,2.31828,2.15692,7.71136,3.72467,1.67422,87.4881,87.9776,88.47,90.1343,83.2203,87.6201,41155926,15672256,41156600,25871641,37906142,41156600,50
1582843,10000,0,0,3.64614,4.43908,4.27424,15.3226,7.12587,3.50945,86.8345,92.341,93.1829,92.4053,84.9986,89.4906,43515504,43606208,43515904,42031820,42986026,43515904,100
1582843,10000,0,0,1.81395,2.20338,2.1387,7.50112,3.53958,1.72314,89.6474,89.5101,91.0962,95.0275,84.6839,92.1532,43514981,43606208,43515904,42056135,42999806,43515904,50
1582843,10000,0,1,3.76496,4.87704,4.33191,15.4522,7.70513,3.55198,92.2508,89.8966,91.4963,92.3851,85.0298,91.0611,43514197,18016340,43515904,28885844,41671112,43515904,100
1582843,10000,0,1,1.89981,2.42914,2.19971,7.66111,3.85525,1.74205,85.417,89.9832,90.4444,92.2611,85.052,89.7449,43515824,18015904,43515904,28886987,41647825,43515904,50
1582843,10000,1,0,3.71982,4.45463,4.24454,13.1675,9.24761,3.50086,78.9436,78.6635,79.1212,81.1446,82.2613,79.2895,43515261,43606208,43515904,31428971,36998728,43515904,100
1582843,10000,1,0,1.96795,2.24387,2.14498,6.62637,4.65261,1.78996,78.5948,78.7832,79.2966,80.7947,82.028,79.7561,43515783,43606208,43515904,31428893,36998645,43515904,50
1582843,10000,1,1,3.86256,4.33301,4.23576,11.7873,6.23492,3.55424,79.0259,78.8441,78.6267,79.8987,79.6983,78.7164,43514746,1454112,2656,15055524,29365068,43515904,100
1582843,10000,1,1,1.94897,2.18351,2.13589,5.93395,3.13062,1.8118,79.339,78.8208,78.8689,79.9748,79.818,79.1337,43514746,1454112,2656,15055524,29365068,43515904,50
1582843,10000,2,0,3.96601,4.56813,4.38797,16.0117,7.56122,3.59366,80.8963,89.5493,90.0947,92.5483,85.0542,90.3794,43514866,43606208,43515904,41062669,42571015,43515904,100
1582843,10000,2,0,1.86655,2.27905,2.20039,7.94624,3.76018,1.78368,92.6896,89.5901,89.7439,92.3886,85.1571,92.0311,43514369,43606208,43515904,41062533,42569850,43515904,50
1582843,10000,2,1,3.69932,4.86564,4.47103,15.7092,7.7392,3.56016,89.4663,90.0236,90.3298,92.2935,85.0308,89.8019,43514126,16644696,43515904,27437204,40171120,43515904,100
1582843,10000,2,1,1.92425,2.43174,2.20849,7.76522,3.86833,1.76918,84.8911,89.9073,89.9226,92.1616,84.823,92.5734,43515806,16642772,43515904,27439524,40167948,43515904,50
1780698,10000,0,0,3.99583,4.77619,4.58948,15.5116,7.68389,3.84027,90.4005,97.4026,98.5079,100.481,92.3823,97.4511,48757771,48859968,48758784,47133234,48199877,48758784,100
1780698,10000,0,0,2.01797,2.40217,2.28693,7.79062,3.82669,1.89751,92.623,97.0253,97.9856,98.9248,92.4393,100.182,48757592,48859968,48758784,47120901,48198567,48758784,50
1780698,10000,0,1,4.00142,5.16844,4.63819,15.606,8.02449,3.87958,97.5871,98.78,101.231,100.301,93.5057,100.175,48758392,20229560,48758784,32394776,46733144,48758784,100
1780698,10000,0,1,1.96976,2.55765,2.31226,7.65985,3.9683,1.90658,97.7011,98.8663,97.9645,100.205,93.164,100.299,48757941,20227612,48758784,32401620,46748760,48758784,50
1780698,10000,1,0,4.23987,4.72272,4.4718,13.3237,9.4619,3.76652,86.6545,85.9914,86.7613,88.8326,88.9942,85.9441,48758022,48859968,48758784,35215919,41459984,48758784,100
1780698,10000,1,0,2.06212,2.3355,2.22256,6.64635,4.73342,1.87402,86.3916,86.5949,86.0214,88.6585,88.835,85.7912,48757627,48859968,48758784,35216030,41462576,48758784,50
1780698,10000,1,1,4.28063,4.5381,4.49052,11.9794,6.45075,3.78929,86.4175,86.0636,86.1728,87.5023,87.0484,86.1313,48757825,1629312,2976,16869460,32910548,48758784,100
1780698,10000,1,1,2.1184,2.37212,2.26953,6.01823,3.2686,1.91313,86.0673,85.9026,85.9624,87.344,86.8711,85.7916,48757175,1629312,2976,16869460,32910548,48758784,50
1780698,10000,2,0,4.05543,4.78916,4.61922,16.1072,7.80782,3.79854,97.5479,97.956,98.1591,100.579,92.9679,100.411,48756572,48859968,48758784,46056493,47716747,48758784,100
1780698,10000,2,0,2.13436,2.43024,2.31572,8.1494,3.94954,1.91836,90.1681,100.71,98.2746,98.8502,92.4106,98.0924,48758019,48859968,48758784,46059764,47720179,48758784,50
1780698,10000,2,1,4.11042,5.14544,4.57104,15.9262,8.0811,3.88892,97.5667,98.2307,100.537,100.454,93.3799,94.1286,48756815,18689744,48758784,30826161,45057306,48758784,100
1780698,10000,2,1,1.98618,2.57768,2.31338,7.97748,4.04248,1.91428,97.5444,98.3107,98.0856,100.087,93.0572,97.264,48757854,18687012,48758784,30825151,45056979,48758784,50
2003285,10000,0,0,4.30203,5.08057,4.78227,15.7279,8.09248,4.11106,109.086,109.213,109.866,109.847,101.373,106.296,54787211,54901792,54788096,52968656,54188632,54788096,100
2003285,10000,0,0,2.2075,2.53345,2.39005,7.79044,4.00155,2.05505,99.3986,106.465,106.837,109.779,101.448,106.889,54787799,54901792,54788096,52986651,54185593,54788096,50
2003285,10000,0,1,4.23836,5.41396,4.81245,15.606,8.34721,4.11906,108.532,107.233,107.56,109.495,101.632,106.502,54785938,22780236,54788096,36443096,52583328,54788096,100
2003285,10000,0,1,2.18197,2.68855,2.4011,7.73343,4.12971,2.01297,100.837,107.191,106.902,110.091,102.292,106.297,54787703,22780332,54788096,36445255,52579980,54788096,50
2003285,10000,1,0,4.56267,5.02354,4.72406,13.643,9.78784,4.02959,94.1593,93.7634,95.5029,96.5661,97.5156,94.0897,54787413,54901792,54788096,39570612,46588629,54788096,100
2003285,10000,1,0,2.31296,2.491,2.33999,6.7583,4.81792,2.00695,94.381,93.9925,94.5678,97.016,97.2206,94.2459,54786846,54901792,54788096,39569855,46595529,54788096,50
2003285,10000,1,1,4.67963,4.88052,4.77466,12.2515,6.84228,4.13776,94.07,93.9074,93.9898,95.8675,95.1082,94.0522,54786901,1830792,3344,18955480,36987850,54788096,100
2003285,10000,1,1,2.35873,2.49124,2.43946,6.21695,3.46043,2.09709,94.6572,94.1232,94.1297,95.9766,94.9657,93.8768,54786378,1830792,3344,18955480,36987850,54788096,50
2003285,10000,2,0,4.57599,5.16368,4.83375,16.3247,8.20464,4.07543,98.3549,106.712,107.675,109.07,101.908,106.271,54787140,54901792,54788096,51808323,53647941,54788096,100
2003285,10000,2,0,2.32803,2.6204,2.47866,8.26634,4.1909,2.09372,101.401,106.253,107.985,110.152,101.713,108.122,54787554,54901792,54788096,51810780,53648349,54788096,50
2003285,10000,2,1,4.51183,5.39797,4.88553,15.9818,8.24112,4.14994,95.8557,107.239,107.468,109.765,102.791,109.015,54786868,21058304,54788096,34729834,50698656,54788096,100
2003285,10000,2,1,2.27693,2.7028,2.40481,7.9663,4.13163,2.04491,96.6195,107.379,109.982,109.904,102.862,109.647,54786831,21057344,54788096,34724401,50689011,54788096,50
2253695,10000,0,0,4.80818,5.69736,5.33535,16.1105,8.64871,4.51898,117.797,115.25,120.552,118.583,110.39,118.153,60946720,61074960,60948480,58961668,60306257,60948480,100
2253695,10000,0,0,2.39556,2.83228,2.74174,8.07909,4.34453,2.31393,115.272,118.068,119.875,120.225,110.67,115.246,60947108,61074960,60948480,58966489,60303999,60948480,50
2253695,10000,0,1,4.70899,5.91779,5.27689,16.0158,8.84203,4.57917,117.725,115.538,119.417,118.914,110.708,118.176,60947679,25393076,60948480,40583781,58575240,60948480,100
2253695,10000,0,1,2.42151,2.9731,2.68122,8.10496,4.50073,2.3244,115.249,115.775,116.538,119.507,110.86,118.345,60946209,25392604,60948480,40580842,58593379,60948480,50
2253695,10000,1,0,5.0489,5.48233,5.25416,14.0238,10.192,4.50229,102.55,102.681,104.143,106.365,105.358,102.323,60947904,61074960,60948480,44019468,51826242,60948480,100
2253695,10000,1,0,2.61003,2.75069,2.61941,7.08706,5.13604,2.28248,102.652,101.716,103.485,105.111,104.943,102.147,60946052,61074960,60948480,44020079,51830732,60948480,50
2253695,10000,1,1,5.24171,5.26236,5.17281,12.5905,7.21783,4.4931,102.271,102.006,102.638,104.291,103.311,101.826,60947148,2036652,3720,21086876,41153560,60948480,100
2253695,10000,1,1,2.63785,2.69466,2.62271,6.3399,3.6267,2.28404,102.338,102.036,102.015,104.326,103.305,102.273,60946441,2036652,3720,21086876,41153560,60948480,50
2253695,10000,2,0,4.86023,5.49791,5.2849,16.7215,8.78014,4.56296,115.437,115.305,118.458,119.332,110.473,118.241,60945858,61074960,60948480,57690151,59708998,60948480,100
2253695,10000,2,0,2.43749,2.76911,2.66311,8.3067,4.40998,2.2756,115.205,118.252,118.095,120.056,110.404,117.428,60946315,61074960,60948480,57688035,59707321,60948480,50
2253695,10000,2,1,5.09595,5.90686,5.33347,16.4354,8.77831,4.54811,105.298,115.388,117.007,119.833,110.723,114.775,60947666,23475460,60948480,38716149,56455368,60948480,100
2253695,10000,2,1,2.50987,2.91081,2.65452,8.15699,4.3263,2.28892,107.751,116.148,117.642,119.566,111.245,116.87,60947808,23473644,60948480,38716441,56455476,60948480,50
2535406,10000,0,0,7.05003,7.88911,7.65179,18.4706,11.04,6.79497,166.161,165.867,173.659,166.573,156.502,168.335,75756892,75916832,75759616,73076213,74748312,75759616,100
2535406,10000,0,0,3.46552,3.9055,3.80002,9.09104,5.4071,3.39256,172.131,169.285,173.862,166.015,156.876,168.055,75888215,76048176,75890688,73195827,74870547,75890688,50
2535406,10000,0,1,7.13964,8.21094,7.67586,18.5523,11.1975,6.95329,152.615,167.865,169.324,172.225,156.959,164.787,75756665,31159740,75759616,50131758,72243755,75759616,100
2535406,10000,0,1,3.5489,4.16574,3.88309,9.45166,5.63333,3.54044,169.213,169.528,168.573,171.99,157.086,170.762,75886543,31219124,75890688,50218706,72376284,75890688,50
2535406,10000,1,0,7.67688,7.99208,7.66257,16.3345,12.5263,6.99187,146.231,145.678,149.139,150.577,150.761,146.53,75755930,75916832,75759616,54716083,64433820,75759616,100
2535406,10000,1,0,3.97018,4.01658,3.89612,8.28438,6.39562,3.48225,146.579,145.6,148.226,150.64,151.261,148.007,75888296,76048176,75890688,54811661,64539545,75890688,50
2535406,10000,1,1,7.63136,7.66275,7.54236,14.9886,9.69097,6.9542,146.434,145.865,146.018,148.927,147.253,146.213,75757167,2531592,4624,26211274,51169773,75759616,100
2535406,10000,1,1,3.78524,3.80316,3.77625,7.40339,4.75612,3.40795,145.827,145.915,146.161,149.038,147.451,146.11,75888296,2535972,4632,26256648,51258179,75890688,50
2535406,10000,2,0,7.40399,7.9528,7.63821,19.0193,11.0041,6.83734,149.995,166.213,173.437,167.664,156.649,166.336,75758267,75916832,75759616,71304242,73991026,75759616,100
2535406,10000,2,0,3.56397,4.04578,3.90662,9.69213,5.65355,3.47561,156.526,168.689,169.772,165.515,156.751,169.243,75888766,76048176,75890688,71437895,74125756,75890688,50
2535406,10000,2,1,7.20833,8.34757,7.74045,18.8467,11.1738,6.88709,166.796,167.978,172.669,172.539,157.388,164.256,75755599,28761108,75759616,47492238,69673282,75759616,100
2535406,10000,2,1,3.5937,3.98289,3.81526,9.32639,5.48143,3.38991,166.318,167.846,173.482,170.921,157.182,169.139,75886140,28817736,75890688,47580900,69796546,75890688,50
2852331,10000,0,0,7.30649,8.22387,7.83243,19.0568,11.1478,17.1879,172.84,177.218,184.812,178.505,166.676,176.034,83096563,83272096,83099648,80202744,82050446,83099648,100
2852331,10000,0,0,3.67911,4.10333,3.98072,9.43541,5.59381,3.51878,175.324,175.81,178.929,178.224,166.497,176.281,83096392,83272096,83099648,80208463,82042811,83099648,50
2852331,10000,0,1,7.5958,8.47481,7.79673,19.015,11.4824,7.01206,164.432,178.024,179.213,182.124,166.812,178.841,83098190,34292188,83099648,55084045,79438806,83099648,100
2852331,10000,0,1,3.72893,4.09703,3.87517,9.35444,5.63701,3.48513,161.143,177.447,178.77,182.194,166.798,174.06,83097256,34292780,83099648,55077533,79434702,83099648,50
2852331,10000,1,0,7.79589,8.07402,7.71576,16.6439,12.7034,7.09886,155.428,155.744,156.209,160.75,160.534,155.554,83096269,83272096,83099648,60016865,70679240,83099648,100
2852331,10000,1,0,3.93321,3.99183,3.91483,8.26556,6.32844,3.48829,156.275,154.683,156.682,160.316,159.194,155.772,83096241,83272096,83099648,60017204,70675920,83099648,50
2852331,10000,1,1,15.6005,7.93635,7.70724,15.1819,9.85543,7.04868,155.559,154.711,154.996,158.506,156.832,154.969,83095886,2776872,5072,28750812,56133471,83099648,100
2852331,10000,1,1,3.92819,3.90372,3.89221,7.60942,4.91415,3.50901,155.674,155.085,154.924,158.468,155.973,155.195,83095792,2776872,5072,28750812,56133471,83099648,50
2852331,10000,2,0,7.51957,8.24137,7.84527,19.4899,11.3983,7.13288,175.007,176.216,182.025,177.262,166.479,174.058,83094800,83272096,83099648,78326074,81227560,83099648,100
2852331,10000,2,0,3.66302,4.09221,3.97397,9.8123,5.76041,3.55699,177.298,176.763,179.383,177.993,166.381,177.136,83095452,83272096,83099648,78322255,81224154,83099648,50
2852331,10000,2,1,7.32335,8.42778,7.69405,19.0601,11.1937,7.02248,181.585,177.435,179.869,180.527,167.537,173.263,83094178,31666348,83099648,52273481,76566121,83099648,100
2852331,10000,2,1,3.7141,4.28214,3.98134,9.72398,5.82091,3.59545,179.337,177.281,177.885,181.627,168.068,175.968,83096876,31664268,83099648,52265555,76564311,83099648,50
3208872,10000,0,0,7.79746,8.58379,8.18757,19.4657,11.5909,7.47382,175.114,186.944,194.342,187.388,176.496,184.126,90569509,90758704,90570752,87475004,89472396,90570752,100
3208872,10000,0,0,3.96933,4.37087,4.21378,9.84254,5.85579,3.83315,175.712,186.052,190.929,187.465,176.823,186.993,90699216,90890048,90701824,87607180,89605076,90701824,50
3208872,10000,0,1,8.14699,9.04923,8.40636,19.6089,12.0922,7.693,168.835,187.553,191.334,192.553,177.079,182.843,90568509,37485600,90570752,60122518,86737639,90570752,100
3208872,10000,0,1,4.02334,4.52586,4.18863,9.82874,6.00063,3.78953,173.079,187.31,190.193,192.246,177.667,189.076,90700346,37546712,90701824,60209501,86820360,90701824,50
3208872,10000,1,0,8.20745,8.47457,8.13979,16.939,13.1511,7.36524,163.927,163.576,166.801,168.88,169.166,164.285,90567164,90758704,90570752,65414210,77033206,90570752,100
3208872,10000,1,0,4.25979,4.34654,4.1584,8.60354,6.70268,3.83143,166.114,163.354,168.001,168.011,168.123,168.015,90698248,90890048,90701824,65508970,77140439,90701824,50
3208872,10000,1,1,8.18988,8.20737,8.16476,15.4964,10.198,7.4225,164.432,164.591,163.845,167.343,165.836,164.646,90566815,3026532,5528,31335712,61185608,90570752,100
